-4.241438865661621094e+00,2.347483396530151367e+00
1.009528732299804688e+01,8.398234367370605469e+00
4.675522804260253906e+00,-1.932129025459289551e+00
8.675521850585937500e+00,1.113811588287353516e+01
-4.468174457550048828e+00,5.577236175537109375e+00
-1.780856013298034668e+00,1.964451432228088379e+00
6.587093830108642578e+00,9.794065475463867188e+00
5.881241321563720703e+00,1.203137993812561035e+00
8.283526450395584106e-02,-2.514972209930419922e+00
-2.140234231948852539e+00,-9.262622833251953125e+00
1.069975090026855469e+01,1.450972080230712891e+01
8.547208786010742188e+00,1.203998184204101562e+01
1.906089901924133301e+00,-2.103745460510253906e+00
-2.084074258804321289e+00,-9.430808067321777344e+00
1.229007840156555176e+00,-4.292293548583984375e+00
-1.623542785644531250e+00,-1.834123969078063965e+00
1.051642799377441406e+01,1.268877887725830078e+01
7.219482898712158203e+00,1.310694026947021484e+01
-3.284736394882202148e+00,4.881787300109863281e+00
1.130163097381591797e+01,1.621174621582031250e+01
8.302116394042968750e+00,6.492049217224121094e+00
6.845125198364257812e+00,8.538957595825195312e+00
1.538742542266845703e+00,4.983486175537109375e+00
-5.349697589874267578e+00,-7.038959980010986328e+00
9.723329544067382812e+00,1.450335788726806641e+01
-4.247294902801513672e+00,-7.187308788299560547e+00
4.310742855072021484e+00,9.302695274353027344e+00
-3.020175457000732422e+00,-9.332551002502441406e+00
9.881095886230468750e+00,1.219392585754394531e+01
1.175529003143310547e+01,1.537066078186035156e+01
7.901426792144775391e+00,1.078006458282470703e+01
7.093908786773681641e+00,8.080190658569335938e+00
-8.011428833007812500e+00,-4.765113830566406250e+00
7.177706241607666016e+00,9.386250495910644531e+00
9.181327819824218750e-01,7.199362754821777344e+00
9.901162147521972656e+00,1.215534496307373047e+01
-9.196584701538085938e+00,2.797204017639160156e+00
-8.762520790100097656e+00,-2.338173151016235352e+00
9.366944313049316406e+00,1.316679286956787109e+01
5.947041988372802734e+00,-6.715878248214721680e-01
3.856889486312866211e+00,5.909482479095458984e+00
9.911077499389648438e+00,1.357744026184082031e+01
8.523486137390136719e+00,1.083882713317871094e+01
-9.044076919555664062e+00,-3.211606025695800781e+00
-5.817605495452880859e+00,-5.067628860473632812e+00
4.240820884704589844e+00,6.555737018585205078e+00
9.403045654296875000e+00,1.095886611938476562e+01
4.224916934967041016e+00,-1.744252324104309082e+00
-5.087594985961914062e+00,8.946563005447387695e-01
-9.166206121444702148e-01,-3.212279558181762695e+00
8.738711357116699219e+00,1.436379718780517578e+01
9.201662063598632812e+00,1.384159851074218750e+01
-5.684851646423339844e+00,-5.943167686462402344e+00
1.098931026458740234e+01,1.313232135772705078e+01
-7.955947399139404297e+00,-8.016887307167053223e-01
-5.317914009094238281e+00,6.200332045555114746e-01
2.226391792297363281e+00,4.591006278991699219e+00
4.323846340179443359e+00,8.303306102752685547e-01
7.066935062408447266e+00,1.020428562164306641e+01
7.586274147033691406e+00,1.407297706604003906e+01
5.039886951446533203e+00,1.126705932617187500e+01
1.475981950759887695e+00,6.662790775299072266e+00
-2.561299085617065430e+00,5.499958515167236328e+00
7.930930614471435547e+00,9.883012771606445312e+00
-1.608983874320983887e+00,3.302377939224243164e+00
-7.318509101867675781e+00,-5.844896316528320312e+00
4.440150737762451172e+00,1.008387565612792969e+01
7.808864116668701172e+00,1.072177696228027344e+01
4.877731800079345703e+00,-6.362034678459167480e-01
-8.940217971801757812e+00,-1.202313542366027832e+00
-3.786434650421142578e+00,8.073095083236694336e-01
2.525332689285278320e+00,-1.025826811790466309e+00
-9.844494819641113281e+00,-2.948024034500122070e+00
6.313704013824462891e+00,6.894840598106384277e-01
-4.265860080718994141e+00,1.613705039024353027e+00
-5.875560760498046875e+00,-6.396078586578369141e+00
-8.007303237915039062e+00,-2.587240219116210938e+00
-1.820320844650268555e+00,-8.252412796020507812e+00
-1.339267253875732422e+00,-8.304351806640625000e+00
2.636574745178222656e+00,-4.136902332305908203e+00
-8.071671485900878906e+00,-3.701446294784545898e+00
5.212267398834228516e+00,4.327990114688873291e-01
-4.659341335296630859e+00,-6.708998203277587891e+00
-9.467624664306640625e+00,4.483897089958190918e-01
-5.920133590698242188e+00,6.108017563819885254e-01
-3.926435232162475586e+00,-8.568010330200195312e+00
1.118065547943115234e+01,1.651324081420898438e+01
1.187064647674560547e+01,1.322674846649169922e+01
-1.018616557121276855e+00,4.645624637603759766e+00
-1.458320140838623047e+00,-6.836698532104492188e+00
1.041064453125000000e+01,1.395543289184570312e+01
9.847571372985839844e+00,1.310894298553466797e+01
-1.000833225250244141e+01,-2.029122591018676758e+00
-7.274472236633300781e+00,-5.331655979156494141e+00
-5.036901473999023438e+00,-5.792206764221191406e+00
4.275543689727783203e+00,-3.939242839813232422e+00
-4.245864152908325195e-01,4.910078525543212891e+00
-1.012905693054199219e+01,7.570595145225524902e-01
-8.168117523193359375e+00,-1.491391658782958984e+00
3.242071866989135742e+00,-1.921912729740142822e-01
2.864685773849487305e+00,6.665866374969482422e+00
4.029768943786621094e+00,-4.148452758789062500e+00
-1.311219215393066406e+00,-5.925106048583984375e+00
1.605535507202148438e+00,6.968966484069824219e+00
8.019505500793457031e+00,1.147861671447753906e+01
9.262374877929687500e+00,1.286240386962890625e+01
1.185676693916320801e+00,-7.844669818878173828e-01
-4.308006286621093750e+00,-5.230299234390258789e-01
-9.737364768981933594e+00,-2.193368673324584961e+00
-7.320489406585693359e+00,-1.162885665893554688e+00
2.157289505004882812e+00,5.224411964416503906e+00
4.454513072967529297e+00,-6.344155669212341309e-01
-7.504703521728515625e+00,-6.079786777496337891e+00
-9.240485191345214844e+00,-2.415594339370727539e+00
7.208509445190429688e-01,-2.574547290802001953e+00
-1.709243178367614746e+00,-2.316521406173706055e+00
-5.837767601013183594e+00,-8.047118186950683594e+00
-9.228130340576171875e+00,-1.417921066284179688e+00
-3.250571012496948242e+00,1.439797759056091309e+00
-5.739349365234375000e+00,3.902366638183593750e+00
9.432523727416992188e+00,9.175691604614257812e+00
6.328798294067382812e+00,1.195463371276855469e+01
5.543524265289306641e+00,9.578744888305664062e+00
-6.018025279045104980e-01,3.592226266860961914e+00
-6.528616428375244141e+00,1.648101449012756348e+00
-7.440850734710693359e+00,-2.214925527572631836e+00
-1.816406965255737305e+00,-2.508515596389770508e+00
-8.061938285827636719e+00,1.654123902320861816e+00
3.198464155197143555e+00,5.861927032470703125e+00
1.032439708709716797e+01,1.537495422363281250e+01
-1.038663834333419800e-01,-5.558756351470947266e+00
-5.106333732604980469e+00,-9.958847999572753906e+00
-1.908061861991882324e+00,-6.323723316192626953e+00
6.349858283996582031e+00,6.627055168151855469e+00
9.264644622802734375e+00,1.422009754180908203e+01
6.778292655944824219e+00,1.143675708770751953e+01
-4.544040679931640625e+00,-1.486748754978179932e-01
3.736965417861938477e+00,-5.649963617324829102e-01
1.009458351135253906e+01,1.649825859069824219e+01
-6.002579689025878906e+00,-4.759960472583770752e-01
-7.188982486724853516e+00,-3.313735246658325195e+00
-2.692413330078125000e+00,3.470676183700561523e+00
5.154325366020202637e-01,-1.669619441032409668e+00
-2.688715457916259766e+00,-4.972330093383789062e+00
-5.230201244354248047e+00,2.122164964675903320e+00
1.134461498260498047e+01,1.558493614196777344e+01
-5.895572662353515625e+00,-5.169445514678955078e+00
9.301462173461914062e+00,1.661569023132324219e+01
5.587276935577392578e+00,8.562233924865722656e+00
9.159950911998748779e-02,6.521833419799804688e+00
-3.567429065704345703e+00,-5.807991981506347656e+00
-3.963687419891357422e+00,-8.618676185607910156e+00
-4.367942333221435547e+00,2.972993612289428711e+00
3.647287368774414062e+00,-3.155402183532714844e+00
1.799165964126586914e+00,-7.226454257965087891e+00
3.856612920761108398e+00,-3.004055500030517578e+00
1.200457811355590820e+00,5.564204216003417969e+00
-6.674155235290527344e+00,-5.282094478607177734e+00
