-1.004981708526611328e+01,-1.591221928596496582e+00
-8.003389358520507812e+00,3.219264030456542969e+00
-8.169672966003417969e+00,-1.164145469665527344e+01
6.666570663452148438e+00,-5.627847194671630859e+00
3.356919765472412109e+00,-5.460322380065917969e+00
-5.943182468414306641e+00,-4.888604164123535156e+00
-1.190485095977783203e+01,-7.372870922088623047e+00
-4.787540912628173828e+00,-3.470054864883422852e+00
-4.067878246307373047e+00,1.168774318695068359e+01
-4.993173599243164062e+00,8.221703529357910156e+00
-1.037946987152099609e+01,-4.178277969360351562e+00
4.812955379486083984e+00,-4.677674293518066406e+00
5.565864562988281250e+00,7.324800491333007812e-01
1.834389448165893555e+00,3.607885122299194336e+00
-4.962670326232910156e+00,3.309780359268188477e+00
5.797446727752685547e+00,2.079656839370727539e+00
5.093228816986083984e+00,-6.435152530670166016e+00
-1.080896377563476562e+01,-6.138296604156494141e+00
2.162921905517578125e+00,1.281787204742431641e+01
7.200922489166259766e+00,2.627388715744018555e+00
-6.601526260375976562e+00,-1.048075675964355469e+01
-4.708996295928955078e+00,1.047496700286865234e+01
6.403464317321777344e+00,7.187347888946533203e+00
-9.216800689697265625e+00,-5.817264556884765625e+00
-1.034383869171142578e+01,-3.638771533966064453e+00
3.808935880661010742e+00,-9.047650337219238281e+00
-1.024775505065917969e+01,-7.834922313690185547e+00
-5.961261749267578125e+00,5.821091651916503906e+00
-1.025513267517089844e+01,-8.948201179504394531e+00
7.792505741119384766e+00,7.473419904708862305e-01
-1.419632911682128906e+01,-1.048908329010009766e+01
4.175080299377441406e+00,-6.051476478576660156e+00
3.324291467666625977e+00,7.294054627418518066e-01
-1.101623916625976562e+01,-1.102597045898437500e+01
1.892815530300140381e-01,-2.469014883041381836e+00
-7.059467315673828125e+00,-1.113840770721435547e+01
-1.114854621887207031e+01,-1.812663197517395020e+00
7.570179939270019531e+00,5.606214046478271484e+00
-1.032359790802001953e+01,-5.303543090820312500e+00
-4.098242282867431641e+00,7.493194103240966797e+00
-5.361037731170654297e+00,-7.394388675689697266e+00
-6.397280693054199219e-01,-1.742936491966247559e+00
-5.078520774841308594e+00,-1.155514430999755859e+01
-5.089141368865966797e+00,2.497213840484619141e+00
4.308859348297119141e+00,8.388110160827636719e+00
-8.144043922424316406e+00,-9.238942146301269531e+00
4.519453525543212891e+00,-5.746834754943847656e+00
-7.364279270172119141e+00,4.826173782348632812e+00
-6.021971702575683594e+00,6.269022464752197266e+00
2.623685359954833984e+00,-4.864765703678131104e-01
5.811809539794921875e+00,-4.309270858764648438e+00
3.629324913024902344e+00,-6.727434635162353516e+00
-6.056981086730957031e+00,4.163144588470458984e+00
3.352239370346069336e+00,-5.259542465209960938e+00
9.416483044624328613e-01,8.931269645690917969e+00
-9.334648132324218750e+00,-7.459494590759277344e+00
6.946605682373046875e+00,5.327489376068115234e-01
-3.174788236618041992e+00,-5.112974643707275391e+00
4.044412612915039062e+00,3.353484392166137695e+00
6.630198001861572266e+00,-7.731035709381103516e+00
